id,product,producer,target_kilos,current_kilos,base_price,deadline,status,created_by,created_at
LOT-SOY-0282,Soya,Instalaciones del Levante S.Coop.,11194.97,10225.35,5.24,2025-08-19 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2025-07-05 04:09:51
LOT-SOY-0283,Soya,Familia Palomo S.Com.,31118.05,30323.55,5.92,2025-08-27 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-08-04 04:09:51
LOT-SOY-0284,Soya,Banca Privada Iberia S.Com.,40108.88,36221.09,5.71,2025-08-31 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-08-04 04:09:51
LOT-SOY-0285,Soya,Talleres IB S.Coop.,26735.59,25743.5,6.08,2025-08-19 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-08-04 04:09:51
LOT-SOY-0286,Soya,Chacón & Asociados S.Coop.,48564.79,47835.51,6.05,2025-08-29 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-08-04 04:09:51
LOT-SOY-0287,Soya,Samanta Barragán Somoza S.L.U.,35888.93,33397.72,6.18,2025-09-15 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-08-04 04:09:51
LOT-SOY-0288,Soya,Comercial Heredia S.L.,43004.72,41171.59,6.37,2025-08-20 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-08-04 04:09:51
LOT-SOY-0289,Soya,Inversiones Egea y asociados S.C.P,48491.38,47306.71,6.83,2025-10-07 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-09-03 04:09:51
LOT-SOY-0290,Soya,Hnos Soto S.A.,19108.11,18765.0,6.68,2025-09-19 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-09-03 04:09:51
LOT-SOY-0291,Soya,Logística Huertas y asociados S.A.T.,47206.32,46707.09,7.17,2025-10-12 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-09-03 04:09:51
LOT-SOY-0292,Soya,Logística Españolas S.C.P,29018.89,28010.41,6.51,2025-09-18 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-09-03 04:09:51
LOT-SOY-0293,Soya,Finanzas VHR S.Coop.,22184.57,21013.05,7.08,2025-10-29 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-10-03 04:09:51
LOT-SOY-0294,Soya,Farmaceútica Arellano & Asociados S.A.,5583.18,5086.7,7.0,2025-11-14 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-10-03 04:09:51
LOT-SOY-0295,Soya,Blas Terrón Madrid S.A.,24953.11,24149.43,6.85,2025-11-17 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-10-03 04:09:51
LOT-SOY-0296,Soya,Transportes Fuente y asociados S.L.,15050.27,13812.35,7.0,2025-11-02 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-10-03 04:09:51
LOT-SOY-0297,Soya,Grupo Pozo S.L.N.E,39780.43,39419.52,7.31,2025-10-30 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-10-03 04:09:51
LOT-SOY-0298,Soya,Familia Herrero S.L.N.E,20683.29,20129.69,7.28,2025-11-16 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-10-03 04:09:51
LOT-SOY-0299,Soya,Hnos Arribas S.A.,18875.83,18020.12,7.01,2025-10-30 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-10-03 04:09:51
LOT-SOY-0300,Soya,Manufacturas Neira y asociados S.Com.,46980.89,42649.41,7.26,2025-10-24 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-10-03 04:09:51
LOT-SOY-0301,Soya,Compañía CO S.Coop.,48535.13,44825.18,6.68,2025-10-24 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2025-10-03 04:09:51
LOT-SOY-0302,Soya,Hnos Trillo S.L.,13051.57,12104.18,7.36,2025-11-13 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-10-03 04:09:51
LOT-SOY-0303,Soya,Construcción AN S.Com.,7706.04,7163.68,7.21,2025-12-05 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-11-02 04:09:51
LOT-SOY-0304,Soya,Piquer y Sanz S.A.,45568.61,42909.29,6.57,2025-12-07 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2025-11-02 04:09:51
LOT-SOY-0305,Soya,Plácido Talavera Barrena S.L.N.E,25002.8,24828.01,6.54,2025-12-08 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-11-02 04:09:51
LOT-SOY-0306,Soya,Infraestructuras Zorrilla y asociados S.L.,46359.96,43080.95,7.21,2025-12-11 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-11-02 04:09:51
LOT-SOY-0307,Soya,Arnal y Alcántara S.C.P,9979.82,8985.42,6.75,2025-12-13 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-11-02 04:09:51
LOT-SOY-0308,Soya,Grupo Miró S.Com.,48212.73,47883.04,6.59,2025-12-08 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-11-02 04:09:51
LOT-SOY-0309,Soya,Construcción FWKI S.A.,10636.58,9684.36,6.5,2025-12-06 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-11-02 04:09:51
LOT-SOY-0310,Soya,Banca Privada Serrano y asociados S.L.,39536.92,36624.3,7.2,2025-11-21 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-11-02 04:09:51
LOT-SOY-0311,Soya,Restauración Llano & Asociados S.Coop.,23017.23,21059.54,6.84,2025-12-13 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-11-02 04:09:51
LOT-SOY-0312,Soya,Pujol y asociados S.Coop.,14909.61,14876.93,6.5,2025-11-24 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-11-02 04:09:51
LOT-SOY-0313,Soya,Industrias PZ S.L.N.E,31480.87,29645.57,6.56,2026-01-03 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-12-02 04:09:51
LOT-SOY-0314,Soya,Infraestructuras ZNTV S.L.N.E,41466.11,40983.68,6.65,2025-12-30 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-12-02 04:09:51
LOT-SOY-0315,Soya,Camacho y Falcón S.L.N.E,6442.23,6440.12,6.48,2026-01-15 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2025-12-02 04:09:51
LOT-SOY-0316,Soya,Despacho Valera S.Coop.,36777.08,34630.5,6.21,2025-12-20 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-12-02 04:09:51
LOT-SOY-0317,Soya,Restauración Alcaraz y asociados S.Coop.,37696.32,35602.41,6.24,2026-01-05 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2025-12-02 04:09:51
LOT-SOY-0318,Soya,Restauración Aller S.A.,37003.18,33854.95,6.51,2026-01-13 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2025-12-02 04:09:51
LOT-SOY-0319,Soya,Miguel & Asociados S.Com.,45560.12,45461.59,6.4,2026-01-07 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2025-12-02 04:09:51
LOT-SOY-0320,Soya,Banco IHTA S.A.,9972.46,9965.36,6.08,2026-01-09 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2025-12-02 04:09:51
LOT-SOY-0321,Soya,Soluciones Luna y asociados S.L.,12077.79,11700.42,6.66,2025-12-23 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-12-02 04:09:51
LOT-SOY-0322,Soya,Villalonga y Antúnez S.A.,34840.56,32184.17,6.11,2025-12-17 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2025-12-02 04:09:51
LOT-SOY-0323,Soya,Torrents y asociados S.A.,25388.78,24819.48,5.98,2026-01-30 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-01-01 04:09:51
LOT-SOY-0324,Soya,Supermercados JQOR S.A.T.,22871.58,21301.77,5.94,2026-01-16 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2026-01-01 04:09:51
LOT-SOY-0325,Soya,Fábrica Peláez y asociados S.L.,23759.46,22278.55,5.88,2026-01-26 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2026-01-01 04:09:51
LOT-SOY-0326,Soya,Pérez y Bolaños S.L.,41427.38,39304.37,6.69,2026-02-14 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-01-01 04:09:51
LOT-SOY-0327,Soya,Logística UD S.A.,49728.61,48211.28,6.35,2026-02-13 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2026-01-01 04:09:51
LOT-SOY-0328,Soya,Soluciones ILV S.A.,36754.37,35003.71,6.52,2026-01-22 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2026-01-01 04:09:51
LOT-SOY-0329,Soya,Carolina Frías Cueto S.L.L.,5021.94,4650.18,6.05,2026-02-28 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-01-31 04:09:51
LOT-SOY-0330,Soya,Hnos Belda S.Com.,43115.89,29606.68,5.85,2026-03-15 04:09:51,expired,1fadc760-de45-4920-ba55-c18df2de195e,2026-01-31 04:09:51
LOT-SOY-0331,Soya,Sol Villalba Pastor S.Coop.,24501.68,22532.1,6.21,2026-02-26 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-01-31 04:09:51
LOT-SOY-0332,Soya,Finanzas KB S.A.,8629.96,8253.72,6.81,2026-02-26 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2026-01-31 04:09:51
LOT-SOY-0333,Soya,Barreda y Palomares S.Coop.,38434.29,37282.11,6.01,2026-03-13 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-01-31 04:09:51
LOT-SOY-0334,Soya,Alimentación del Norte S.L.N.E,14975.99,13901.47,6.1,2026-03-21 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-03-02 04:09:51
LOT-SOY-0335,Soya,Pareja & Asociados S.Coop.,44476.88,44145.85,5.47,2026-04-02 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-03-02 04:09:51
LOT-SOY-0336,Soya,Pombo y Angulo S.A.T.,12994.62,12525.47,5.61,2026-03-21 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-03-02 04:09:51
LOT-SOY-0337,Soya,Minería HF S.L.N.E,37339.1,36537.0,6.02,2026-03-21 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2026-03-02 04:09:51
LOT-SOY-0338,Soya,Distribuciones Chaves y asociados S.A.,25728.18,23509.49,5.75,2026-04-07 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2026-03-02 04:09:51
LOT-SOY-0339,Soya,Farmaceútica Gálvez & Asociados S.L.,34871.0,33584.83,5.3,2026-03-28 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-03-02 04:09:51
LOT-SOY-0340,Soya,Alex Paredes Uribe S.L.L.,14570.41,13302.91,6.13,2026-04-11 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-03-02 04:09:51
LOT-SOY-0341,Soya,Familia Cadenas S.Coop.,39562.09,38202.87,5.64,2026-03-24 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2026-03-02 04:09:51
LOT-SOY-0342,Soya,Mena y Cuervo S.Coop.,34753.39,33545.56,5.46,2026-03-26 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2026-03-02 04:09:51
LOT-SOY-0343,Soya,Farmaceútica Rozas S.L.,14038.32,8259.38,5.17,2026-04-17 04:09:51,expired,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-04-01 04:09:51
LOT-SOY-0344,Soya,Compañía Gilabert & Asociados S.C.P,9068.27,8944.53,5.7,2026-05-10 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2026-04-01 04:09:51
LOT-SOY-0345,Soya,Construcción Internacionales S.Com.,14760.09,14731.47,5.66,2026-04-28 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-04-01 04:09:51
LOT-SOY-0346,Soya,Infraestructuras Jara S.A.U,12775.17,12420.58,5.6,2026-04-27 04:09:51,completed,9f830150-18b9-4945-bfca-7dba34147d1d,2026-04-01 04:09:51
LOT-SOY-0347,Soya,Seco y Montero S.Com.,19542.36,19519.53,5.48,2026-04-29 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2026-04-01 04:09:51
LOT-SOY-0348,Soya,Consultoría Izquierdo & Asociados S.Com.,40882.02,40284.58,5.36,2026-05-02 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-04-01 04:09:51
LOT-SOY-0349,Soya,Construcción del Levante S.Com.,38757.55,35312.45,5.7,2026-04-16 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-04-01 04:09:51
LOT-SOY-0350,Soya,Logística Quintero & Asociados S.A.,46619.14,24252.09,4.9,2026-05-25 04:09:51,active,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2026-05-01 04:09:51
LOT-SOY-0351,Soya,Casado y Ropero S.L.,24612.67,23740.26,4.79,2026-06-01 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-05-01 04:09:51
LOT-SOY-0352,Soya,Familia Arana S.A.T.,46749.78,43627.41,5.23,2026-05-31 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2026-05-01 04:09:51
LOT-SOY-0353,Soya,Industrias TB S.L.L.,32563.95,23240.14,5.0,2026-06-10 04:09:51,active,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2026-05-01 04:09:51
LOT-SOY-0354,Soya,Grupo Atienza S.L.,24966.07,22861.62,4.74,2026-06-04 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2026-05-01 04:09:51
LOT-SOY-0355,Soya,Promociones KGSK S.L.N.E,20553.43,11980.83,4.93,2026-05-25 04:09:51,active,822f07a9-e410-45f7-9731-387fef39cc4a,2026-05-01 04:09:51
LOT-SOY-0356,Soya,Despacho Rocamora S.Com.,36080.72,33179.09,5.27,2026-05-28 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2026-05-01 04:09:51
LOT-SOY-0357,Soya,Hermanos Madrid S.Coop.,18958.09,12582.37,4.8,2026-05-16 04:09:51,active,9f830150-18b9-4945-bfca-7dba34147d1d,2026-05-01 04:09:51
LOT-AZU-0001,Azucar,Manufacturas AEES S.L.N.E,20567.72,19671.22,3.77,2022-05-21 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-04-22 04:09:51
LOT-AZU-0002,Azucar,Industrias ZZ S.L.L.,32014.91,28881.55,3.93,2022-05-16 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-04-22 04:09:51
LOT-AZU-0003,Azucar,Fábrica del Noroeste S.A.,12053.72,11657.29,3.79,2022-05-20 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-04-22 04:09:51
LOT-AZU-0004,Azucar,Fábrica Pintor S.L.N.E,16182.87,15069.31,3.57,2022-05-24 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-04-22 04:09:51
LOT-AZU-0005,Azucar,Grupo Carro S.Com.,35343.19,35084.67,3.89,2022-05-19 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-04-22 04:09:51
LOT-AZU-0006,Azucar,Inmobiliaria WK S.Com.,4420.11,4006.67,3.99,2022-05-31 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-04-22 04:09:51
LOT-AZU-0007,Azucar,Matilde Calderón Falcó S.L.,13109.33,12519.59,4.14,2022-05-31 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-04-22 04:09:51
LOT-AZU-0008,Azucar,Puga y Macías S.C.P,23332.09,21587.74,3.09,2022-06-14 04:09:51,completed,db5658e5-65b8-41d0-96ce-1876bc9e5e9d,2022-05-22 04:09:51
LOT-AZU-0009,Azucar,Isabela Fabregat Rosales S.L.U.,20251.15,19761.97,3.02,2022-06-30 04:09:51,completed,664ca3d9-b4cc-4644-b4bc-d65ed5ce51e1,2022-05-22 04:09:51
LOT-AZU-0010,Azucar,Alexandra Mulet Heredia S.Coop.,6239.85,5781.16,3.12,2022-06-30 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-05-22 04:09:51
LOT-AZU-0011,Azucar,Manufacturas Inteligentes S.Coop.,7996.37,4765.1,3.21,2022-06-20 04:09:51,expired,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-05-22 04:09:51
LOT-AZU-0012,Azucar,Compañía Ledesma S.A.,12465.75,11648.84,2.97,2022-07-02 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-05-22 04:09:51
LOT-AZU-0013,Azucar,Salamanca y asociados S.Coop.,37643.03,35409.7,3.0,2022-07-11 04:09:51,completed,664ca3d9-b4cc-4644-b4bc-d65ed5ce51e1,2022-06-21 04:09:51
LOT-AZU-0014,Azucar,Bas y Echeverría S.L.,38872.66,36129.12,2.95,2022-07-27 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2022-06-21 04:09:51
LOT-AZU-0015,Azucar,Talleres Integrales S.Coop.,21551.65,19559.51,3.01,2022-07-09 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-06-21 04:09:51
LOT-AZU-0016,Azucar,Gregorio Ríos Isern S.Com.,10008.23,9981.01,2.7,2022-08-05 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-06-21 04:09:51
LOT-AZU-0017,Azucar,Rico Pineda Molins S.Coop.,21504.0,20170.87,3.05,2022-07-07 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-06-21 04:09:51
LOT-AZU-0018,Azucar,Torralba & Asociados S.A.T.,21367.52,20745.93,2.96,2022-08-03 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-06-21 04:09:51
LOT-AZU-0019,Azucar,Alegre y Mariño S.L.,39282.93,38351.14,2.76,2022-07-23 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2022-06-21 04:09:51
LOT-AZU-0020,Azucar,Desarrollo Acuña y asociados S.L.,37170.6,34178.41,3.01,2022-07-06 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2022-06-21 04:09:51
LOT-AZU-0021,Azucar,Banco del Levante S.A.,26076.95,13087.03,2.93,2022-08-07 04:09:51,expired,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-07-21 04:09:51
LOT-AZU-0022,Azucar,Familia Bejarano S.L.,12469.12,12286.44,2.65,2022-08-12 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-07-21 04:09:51
LOT-AZU-0023,Azucar,Grupo Mas S.L.,11960.73,11528.38,2.98,2022-08-16 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-07-21 04:09:51
LOT-AZU-0024,Azucar,Farmaceútica Tapia S.Com.,29144.69,26919.43,2.6,2022-08-30 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2022-07-21 04:09:51
LOT-AZU-0025,Azucar,Zurita y Sevilla S.L.,7327.94,6997.99,2.64,2022-08-09 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-07-21 04:09:51
LOT-AZU-0026,Azucar,Industrias Campo & Asociados S.C.P,4709.44,4538.42,2.95,2022-08-16 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-07-21 04:09:51
LOT-AZU-0027,Azucar,Desarrollo Bauzà y asociados S.Coop.,19420.4,17563.51,2.64,2022-08-20 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-07-21 04:09:51
LOT-AZU-0028,Azucar,Desarrollo HMGO S.L.,38747.66,37479.82,2.88,2022-09-10 04:09:51,completed,664ca3d9-b4cc-4644-b4bc-d65ed5ce51e1,2022-08-20 04:09:51
LOT-AZU-0029,Azucar,Hnos Barbero S.A.,4979.68,1007.93,2.84,2022-09-12 04:09:51,expired,822f07a9-e410-45f7-9731-387fef39cc4a,2022-08-20 04:09:51
LOT-AZU-0030,Azucar,Fábrica Flor y asociados S.L.N.E,6830.56,6298.91,2.73,2022-09-06 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-08-20 04:09:51
LOT-AZU-0031,Azucar,Inmobiliaria Guardiola y asociados S.L.,3451.97,3374.16,2.7,2022-09-24 04:09:51,completed,1fadc760-de45-4920-ba55-c18df2de195e,2022-08-20 04:09:51
LOT-AZU-0032,Azucar,Hermanos Velasco S.Coop.,8346.27,7617.58,3.1,2022-10-04 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-08-20 04:09:51
LOT-AZU-0033,Azucar,Inmobiliaria Cabrera S.L.,18915.48,17568.68,3.04,2022-09-07 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-08-20 04:09:51
LOT-AZU-0034,Azucar,Leticia Albero Cardona S.L.,27162.11,26507.66,3.19,2022-10-19 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-09-19 04:09:51
LOT-AZU-0035,Azucar,Construcción Cabrero y asociados S.L.N.E,4804.91,1465.45,3.37,2022-10-04 04:09:51,expired,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-09-19 04:09:51
LOT-AZU-0036,Azucar,Aznar y asociados S.A.,9258.62,8941.24,2.89,2022-10-15 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-09-19 04:09:51
LOT-AZU-0037,Azucar,España y Montes S.A.,9567.57,9464.68,3.12,2022-10-04 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-09-19 04:09:51
LOT-AZU-0038,Azucar,Lucas Segovia Bellido S.A.U,27150.27,25291.96,3.13,2022-10-19 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-09-19 04:09:51
LOT-AZU-0039,Azucar,Promociones Inteligentes S.L.N.E,21291.7,19638.91,3.28,2022-10-13 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2022-09-19 04:09:51
LOT-AZU-0040,Azucar,Madrid y Alvarado S.Com.,9309.63,8547.51,2.95,2022-10-31 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2022-09-19 04:09:51
LOT-AZU-0041,Azucar,Transportes Salamanca S.A.,5191.68,2502.42,3.27,2022-10-10 04:09:51,expired,91b887de-f920-4f25-aa0b-5e71502435fc,2022-09-19 04:09:51
LOT-AZU-0042,Azucar,Hermanos Sáez S.A.,25864.9,6587.46,2.94,2022-10-30 04:09:51,expired,c42d60f7-72a5-4218-8455-6843a1d63934,2022-09-19 04:09:51
LOT-AZU-0043,Azucar,Instalaciones Valls S.A.,14159.06,13857.1,3.24,2022-10-29 04:09:51,completed,ce7054cf-8c59-4151-8af4-32616beee2ce,2022-09-19 04:09:51
LOT-AZU-0044,Azucar,Gallart y asociados S.C.P,11596.65,11516.03,3.54,2022-11-26 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-10-19 04:09:51
LOT-AZU-0045,Azucar,Logística SN S.A.,26851.39,26221.86,3.37,2022-11-10 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-10-19 04:09:51
LOT-AZU-0046,Azucar,Suministros UZE S.Com.,12061.41,11084.81,3.13,2022-11-24 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-10-19 04:09:51
LOT-AZU-0047,Azucar,Montalbán y Palomares S.L.L.,22142.31,20141.75,3.04,2022-11-08 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-10-19 04:09:51
LOT-AZU-0048,Azucar,Hnos Diego S.A.,34342.93,12267.38,3.19,2022-12-02 04:09:51,expired,c42d60f7-72a5-4218-8455-6843a1d63934,2022-10-19 04:09:51
LOT-AZU-0049,Azucar,Minería del Levante S.L.N.E,31852.26,29604.84,3.45,2022-11-08 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-10-19 04:09:51
LOT-AZU-0050,Azucar,Consultoría Arcos & Asociados S.L.N.E,14219.19,13563.47,3.04,2022-11-15 04:09:51,completed,664ca3d9-b4cc-4644-b4bc-d65ed5ce51e1,2022-10-19 04:09:51
LOT-AZU-0051,Azucar,Farré y asociados S.A.,16295.97,14746.26,3.29,2022-11-04 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-10-19 04:09:51
LOT-AZU-0052,Azucar,Soluciones Cerdá & Asociados S.L.N.E,26060.99,8988.14,3.22,2022-12-03 04:09:51,expired,c42d60f7-72a5-4218-8455-6843a1d63934,2022-10-19 04:09:51
LOT-AZU-0053,Azucar,Soluciones Ibéricos S.L.L.,7027.43,6913.71,3.83,2022-12-30 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-11-18 04:09:51
LOT-AZU-0054,Azucar,Prat y Feijoo S.L.,6107.91,5807.7,3.68,2022-12-27 04:09:51,completed,ac172182-c0b9-4c38-b9fc-d7da5a69c2a0,2022-11-18 04:09:51
LOT-AZU-0055,Azucar,Pavón y Benito S.A.,31902.19,31835.62,3.56,2022-12-05 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-11-18 04:09:51
LOT-AZU-0056,Azucar,Feijoo & Asociados S.L.,20701.49,19619.51,3.68,2022-12-28 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2022-11-18 04:09:51
LOT-AZU-0057,Azucar,Fábrica Blanca S.C.P,7189.29,7078.18,3.54,2022-12-30 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2022-11-18 04:09:51
LOT-AZU-0058,Azucar,Inversiones Piña & Asociados S.L.N.E,19956.77,19943.52,3.91,2023-01-08 04:09:51,completed,664ca3d9-b4cc-4644-b4bc-d65ed5ce51e1,2022-12-18 04:09:51
LOT-AZU-0059,Azucar,Maricruz Salas Montesinos S.L.N.E,31872.84,31645.06,4.14,2023-01-17 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2022-12-18 04:09:51
LOT-AZU-0060,Azucar,Minería Fabra & Asociados S.Coop.,18997.03,18580.86,3.85,2023-01-23 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-12-18 04:09:51
LOT-AZU-0061,Azucar,Múgica & Asociados S.Coop.,15901.28,15074.98,4.1,2023-01-18 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2022-12-18 04:09:51
LOT-AZU-0062,Azucar,Comercial Figuerola S.L.N.E,34836.95,33525.4,3.81,2023-01-05 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2022-12-18 04:09:51
